"","Date","Q","Rain","T","ETP_dint","peff"
"1426",2013-04-07,0.018,0,4.87916666666667,1.01395119684314,0
"1427",2013-04-08,0.0179895833333333,0,5.15833333333333,1.04242845268104,0
"1428",2013-04-09,0.01725,0,5.42916666666667,1.07096470597431,0
"1429",2013-04-10,0.017,8.4,5.4625,1.09949196199411,7.30050803800589
"1430",2013-04-11,0.017,0.5,6.26666666666667,1.12794222601161,0
"1431",2013-04-12,0.017,0,5.7875,1.15624750329798,0
"1432",2013-04-13,0.01715625,9.2,6.65,1.18433979912438,8.01566020087562
"1433",2013-04-14,0.0215729166666667,3.2,NA,1.21215111876198,1.98784888123802
"1434",2013-04-15,0.0261875,8,10.4375,1.23961346748196,6.76038653251804
"1435",2013-04-16,0.0459895833333333,5.5,9.24166666666667,1.26667491065568,4.23332508934432
"1436",2013-04-17,0.305989583333333,23,10.6416666666667,1.29334775405536,21.7066522459446
"1437",2013-04-18,0.577666666666667,5,7.82916666666667,1.31966036355342,3.68033963644658
"1438",2013-04-19,0.229052083333333,0,8.02916666666667,1.34564110502228,0
"1439",2013-04-20,0.0665520833333333,10,9.70416666666667,1.37131834433437,8.62868165566563
"1440",2013-04-21,0.253020833333333,6,7.77083333333333,1.39672044736209,4.60327955263791
"1441",2013-04-22,0.2993125,1.4,9.50833333333333,1.42187577997789,0
"1442",2013-04-23,0.108239583333333,3.2,9.89583333333333,1.44681270805417,1.75318729194583
"1443",2013-04-24,0.07084375,3.7,9.09166666666667,1.47155959746335,2.22844040253665
"1444",2013-04-25,0.0737083333333333,4.8,7.18333333333333,1.49614481407787,3.30385518592213
"1445",2013-04-26,0.0753229166666667,3.3,6.67083333333333,1.52059672377013,1.77940327622987
"1446",2013-04-27,0.07103125,2.5,6.94583333333333,1.54494369241257,0.955056307587429
"1447",2013-04-28,0.0906770833333333,4.5,8.01666666666667,1.5692140858776,2.9307859141224
"1448",2013-04-29,0.130010416666667,1.3,8.00416666666667,1.59343627003764,0
"1449",2013-04-30,0.07534375,1.5,7.77916666666667,1.61763861076512,0
"1450",2013-05-01,0.0512604166666667,0,8.57916666666667,1.64184947393245,0
"1451",2013-05-02,0.0420416666666667,4.6,9.1875,1.66609722541206,2.93390277458794
"1452",2013-05-03,0.125760416666667,9.2,9.57083333333333,1.69041023107637,7.50958976892363
"1453",2013-05-04,0.162302083333333,0.6,7.96666666666667,1.7148168567978,0
"1454",2013-05-05,0.0636666666666667,0.2,12.1791666666667,1.73934546844877,0
"1455",2013-05-06,0.0466875,0,12.0083333333333,1.7640244319017,0
"1456",2013-05-07,0.0389895833333333,2.8,13.1041666666667,1.78888211302902,1.01111788697098
"1457",2013-05-08,0.0473854166666667,12.8,10.9125,1.81394687770314,10.9860531222969
"1458",2013-05-09,0.1835625,10.6,8.40416666666667,1.83924709179648,8.76075290820352
"1459",2013-05-10,0.5543125,7.5,8.80416666666667,1.86481112118148,5.63518887881852
"1460",2013-05-11,0.324458333333333,7,NA,1.89066733173054,5.10933266826946
"1461",2013-05-12,0.399760416666667,8.5,8.7125,1.91684408931609,6.58315591068391
"1462",2013-05-13,0.29609375,7.7,7.30416666666667,1.94336975981055,5.75663024018945
"1463",2013-05-14,0.187625,3.5,7.5125,1.97027270908634,1.52972729091366
"1464",2013-05-15,0.1575,3,7.25416666666667,1.99758130301589,1.00241869698411
"1465",2013-05-16,0.173177083333333,12,7.69166666666667,2.02531813352151,9.97468186647849
"1466",2013-05-17,0.195260416666667,0.8,9.35416666666667,2.05348269672516,0
"1467",2013-05-18,0.315552083333333,16.7,9.19583333333333,2.08206871479869,14.6179312852013
"1468",2013-05-19,0.258041666666667,0.5,10.9125,2.11106990991394,0
"1469",2013-05-20,0.0808958333333333,0,10.175,2.14048000424277,0
"1470",2013-05-21,0.0512916666666667,0,9.81666666666667,2.17029271995703,0
"1471",2013-05-22,0.0405520833333333,1,9.45833333333333,2.20050177922857,0
"1472",2013-05-23,0.0337291666666667,1.7,8.00416666666667,2.23110090422923,0
"1473",2013-05-24,0.0298229166666667,0,8.9,2.26208381713088,0
"1474",2013-05-25,0.0257291666666667,0,10.3791666666667,2.29344424010536,0
"1475",2013-05-26,0.0261458333333333,12.4,11.5291666666667,2.32517589532451,10.0748241046755
"1476",2013-05-27,0.118270833333333,1.8,9.675,2.3572725049602,0
"1477",2013-05-28,0.0608541666666667,2.8,9.66666666666667,2.38972779118428,0.410272208815722
"1478",2013-05-29,0.0490520833333333,0,13.2041666666667,2.42253547616858,0
"1479",2013-05-30,0.0384583333333333,1.2,11.6,2.45568928208497,0
"1480",2013-05-31,0.03178125,0,11.2375,2.4891829311053,0
"1481",2013-06-01,0.0266145833333333,0,11.0208333333333,2.52301014540141,0
"1482",2013-06-02,0.0237708333333333,0,12.5958333333333,2.55716464714516,0
"1483",2013-06-03,0.02121875,0,15.2333333333333,2.59164015850839,0
"1484",2013-06-04,0.0208333333333333,0,15.8416666666667,2.62643040166296,0
"1485",2013-06-05,0.01940625,0,16.0875,2.66152909878072,0
"1486",2013-06-06,0.0184270833333333,0,16.7041666666667,2.69692997203352,0
"1487",2013-06-07,0.017125,0,17.2041666666667,2.73262674359321,0
"1488",2013-06-08,0.0169166666666667,0,15.8333333333333,2.76861313563164,0
"1489",2013-06-09,0.0161145833333333,0,17.5625,2.80488287032066,0
"1490",2013-06-10,0.0150729166666667,2.8,14.1166666666667,2.84142966983213,0
"1491",2013-06-11,0.0150833333333333,15.5,12.3541666666667,2.87824725633788,12.6217527436621
"1492",2013-06-12,0.0556458333333333,6.6,12.8166666666667,2.91532935200978,3.68467064799022
"1493",2013-06-13,0.0371979166666667,1.6,11.8,2.95266967901968,0
"1494",2013-06-14,0.03334375,7.6,11.6416666666667,2.99026195953941,4.60973804046059
"1495",2013-06-15,0.133552083333333,0,11.5083333333333,3.02809991574085,0
"1496",2013-06-16,0.04134375,0,13.1875,3.06616128130143,0
"1497",2013-06-17,0.0308854166666667,0,14.3166666666667,3.10435983592106,0
"1498",2013-06-18,0.0246666666666667,0,13.1166666666667,3.14259337080523,0
"1499",2013-06-19,0.0221458333333333,1,12.9916666666667,3.18075967715944,0
"1500",2013-06-20,0.0200729166666667,1.5,14.0125,3.21875654618918,0
"1501",2013-06-21,0.0183333333333333,3,13.0708333333333,3.25648176909995,0
"1502",2013-06-22,0.0183958333333333,5.8,12.3875,3.29383313709725,2.50616686290275
"1503",2013-06-23,0.24134375,11.5,11.9625,3.33070844138657,8.16929155861343
"1504",2013-06-24,0.09453125,0,12.3791666666667,3.36700547317341,0
"1505",2013-06-25,0.0427083333333333,0,12.5875,3.40262202366327,0
"1506",2013-06-26,0.0336979166666667,3.8,12.0458333333333,3.43745588406165,0.362544115938355
"1507",2013-06-27,0.02784375,1.8,12.6291666666667,3.47140484557403,0
"1508",2013-06-28,0.139979166666667,3,13.3333333333333,3.50436669940592,0
"1509",2013-06-29,0.10796875,1.8,13.5833333333333,3.53623923676282,0
"1510",2013-06-30,0.0713229166666667,3.1,13.5791666666667,3.56692024885022,0
"1511",2013-07-01,0.05225,5.9,12.65,3.59630752687362,2.30369247312638
"1512",2013-07-02,NA,10.5,12.6791666666667,3.62429886203851,6.87570113796149
"1513",2013-08-13,NA,0.8,14.7666666666667,3.09752293138587,0
"1514",2013-08-14,0.05496875,11.1,16.4791666666667,3.06641089337381,8.03358910662619
"1515",2013-08-15,NA,1.8,16.7708333333333,3.0361349879277,0
"1516",2013-09-25,NA,0,15.3166666666667,2.19004034911104,0
"1517",2013-09-26,0.0256770833333333,1.5,13.4083333333333,2.16898351135156,0
"1518",2013-09-27,0.0237604166666667,0,15.2541666666667,2.14759755163992,0
"1519",2013-09-28,0.0224270833333333,0.7,14.6,2.12587179184693,0
"1520",2013-09-29,0.0214791666666667,0,13.9,2.10379555384341,0
"1521",2013-09-30,0.0195208333333333,3.8,13.6625,2.08135815950016,1.71864184049984
"1522",2013-10-01,0.0187291666666667,4.6,14.3375,2.05854893068801,2.54145106931199
"1523",2013-10-02,0.0207916666666667,2,16.6125,2.03535718927775,0
"1524",2013-10-03,0.0762395833333333,7.2,16.3458333333333,2.01177225714022,5.18822774285978
"1525",2013-10-04,0.155447916666667,1.6,13.4833333333333,1.98778345614621,0
"1526",2013-10-05,0.06328125,1.4,14.7541666666667,1.96338010816654,0
"1527",2013-10-06,0.043375,1.5,16.9625,1.93855153507202,0
"1528",2013-10-07,0.0370416666666667,3.9,16.6041666666667,1.91328705873347,1.98671294126653
"1529",2013-10-08,0.0546041666666667,0.5,12.7666666666667,1.8875760010217,0
"1530",2013-10-09,0.0450625,0,10.5916666666667,1.86140768380752,0
"1531",2013-10-10,0.0380625,0,8.45416666666667,1.83477142896174,0
"1532",2013-10-11,0.0322916666666667,0,7.33333333333333,1.80765655835518,0
"1533",2013-10-12,0.0274375,0,8.91666666666667,1.78005239385865,0
"1534",2013-10-13,0.0254270833333333,0,10.6541666666667,1.75194825734296,0
"1535",2013-10-14,0.0237395833333333,0,10.0375,1.72333347067893,0
"1536",2013-10-15,0.0222604166666667,7,9.025,1.69419735573736,5.30580264426264
"1537",2013-10-16,0.168989583333333,10.2,10.7375,1.66454276171692,8.53545723828308
"1538",2013-10-17,0.109802083333333,0.5,12.4291666666667,1.63442664712762,0
"1539",2013-10-18,0.05290625,3.5,13.0041666666667,1.60391949780732,1.89608050219268
"1540",2013-10-19,0.0525416666666667,2.9,13.5333333333333,1.57309179959389,1.32690820040611
"1541",2013-10-20,0.08453125,1.4,11.7208333333333,1.5420140383252,0
"1542",2013-10-21,0.0868125,4,11.0291666666667,1.51075669983909,2.48924330016091
"1543",2013-10-22,0.097125,4.8,14.3833333333333,1.47939026997345,3.32060973002655
"1544",2013-10-23,0.0973645833333333,1,10.2083333333333,1.44798523456612,0
"1545",2013-10-24,0.0896770833333333,22,9.5125,1.41661207945498,20.583387920545
"1546",2013-10-25,0.47359375,3,12.8875,1.38534129047787,1.61465870952213
"1547",2013-10-26,0.1865,11.2,10.5208333333333,1.35424335347268,9.84575664652732
"1548",2013-10-27,0.26445,9.2,10.3708333333333,1.32338875427726,7.87661124572274
"1549",2013-10-28,0.400072916666667,15.2,9.64166666666667,1.29284797872947,13.9071520212705
"1550",2013-10-29,0.455552083333333,4.5,9.04583333333333,1.26269151266718,3.23730848733282
"1551",2013-10-30,0.219166666666667,8.2,9.37083333333333,1.23298984192824,6.96701015807176
"1552",2013-10-31,0.220135416666667,6.7,8.6,1.20381345235053,5.49618654764947
"1553",2013-11-01,0.176020833333333,3.4,7.8125,1.1752328297719,2.2247671702281
"1554",2013-11-02,0.210625,14,7.13333333333333,1.14731846003022,12.8526815399698
"1555",2013-11-03,0.312604166666667,1.3,6.87083333333333,1.12014082896334,0.179859171036655
"1556",2013-11-04,0.1186875,5.7,NA,1.09377042240914,4.60622957759086
"1557",2013-11-05,0.317114583333333,8.4,NA,1.06827772620548,7.33172227379452
"1558",2013-11-06,0.223604166666667,1.3,7.2125,1.04373322619021,0.256266773809787
"1559",2013-11-07,0.0998541666666667,2.9,7.075,1.02020740820121,1.87979259179879
"1560",2013-11-08,0.0867083333333333,5.2,5.6625,0.997770758076324,4.20222924192368
"1561",2013-11-09,0.17778125,1.5,4.54583333333333,0.976493761653428,0.523506238346572
"1562",2013-11-10,0.2089375,11.2,5.24166666666667,0.95644690477038,10.2435530952296
"1563",2013-11-11,0.577614583333333,0.8,11.2083333333333,0.937700673265045,0
"1564",2013-11-12,0.145979166666667,1.8,8.78333333333333,0.920325552975284,0.879674447024716
"1565",2013-11-13,0.1245625,15.3,8.825,0.90439202973896,14.395607970261
"1566",2013-11-14,0.324572916666667,0.8,9.11666666666667,0.889970589393936,0
"1567",2013-11-15,0.1153125,0,10.125,0.877131717778075,0
"1568",2013-11-16,0.084875,3,10.6458333333333,0.86591966340132,2.13408033659868
"1569",2013-11-17,0.12484375,5,6.82916666666667,0.856273725461932,4.14372627453807
"1570",2013-11-18,0.121375,7.5,6.36666666666667,0.848106965830253,6.65189303416975
"1571",2013-11-19,0.147583333333333,12.4,5.56666666666667,0.841332446376625,11.5586675536234
"1572",2013-11-20,0.415541666666667,1.3,6.97916666666667,0.835863228971391,0.464136771028609
"1573",2013-11-21,0.124229166666667,0,4.025,0.831612375484891,0
"1574",2013-11-22,0.0643645833333333,0,3.79583333333333,0.828492947787467,0
"1575",2013-11-23,0.0490625,0,6.625,0.826418007749462,0
"1576",2013-11-24,0.04278125,0,5.7625,0.825300617241217,0
"1577",2013-11-25,0.0405104166666667,2.5,6.4875,0.825053838133075,1.67494616186693
"1578",2013-11-26,0.0596979166666667,0,8.4,0.825590732295376,0
"1579",2013-11-27,0.0499270833333333,0.5,9.60833333333333,0.826824361598463,0
"1580",2013-11-28,0.0427395833333333,2.3,9.64166666666667,0.828667787912677,1.47133221208732
"1581",2013-11-29,0.0466354166666667,1.8,8.83333333333333,0.831034073108361,0.968965926891639
"1582",2013-11-30,0.0499166666666667,0.7,7.95,0.833836279055856,0
"1583",2013-12-01,0.0455,1,8.98333333333333,0.836987467625504,0.163012532374496
"1584",2013-12-02,0.045625,0,7.69166666666667,0.840400700687646,0
"1585",2013-12-03,0.0416770833333333,2.8,8.77916666666667,0.843989040112626,1.95601095988737
"1586",2013-12-04,0.041625,4.4,7.0875,0.847665547770784,3.55233445222922
"1587",2013-12-05,0.0703541666666667,3.4,7.57083333333333,0.851343285532462,2.54865671446754
"1588",2013-12-06,0.138927083333333,4.6,7.84583333333333,0.854935315268003,3.745064684732
"1589",2013-12-07,0.155364583333333,4,8.4,0.858354698847748,3.14164530115225
"1590",2013-12-08,0.133354166666667,4.7,11.6166666666667,0.861514498142038,3.83848550185796
"1591",2013-12-09,0.11021875,0,11.1041666666667,0.864327775021216,0
"1592",2013-12-10,0.0610729166666667,0,11.9125,0.866707591355624,0
"1593",2013-12-11,0.04653125,3.5,11.3958333333333,0.868567009015603,2.6314329909844
"1594",2013-12-12,0.05125,1,13.6541666666667,0.869819089871495,0.130180910128505
"1595",2013-12-13,0.07165625,3.4,NA,0.870376895793642,2.52962310420636
"1596",2013-12-14,0.453395833333333,15.8,NA,0.870153488652386,14.9298465113476
"1597",2013-12-15,0.2989375,8.8,NA,0.869061930318069,7.93093806968193
"1598",2013-12-16,0.190166666666667,1.3,NA,0.867038859111661,0.432961140888339
"1599",2013-12-17,0.0871770833333333,3.5,NA,0.86411521915665,2.63588478084335
"1600",2013-12-18,0.270989583333333,21.5,8.61666666666667,0.860345531027154,20.6396544689728
"1601",2013-12-19,0.23865625,7.9,3.59166666666667,0.855784315297289,7.04421568470271
"1602",2013-12-20,0.471760416666667,14.6,7.65416666666667,0.850486092541171,13.7495139074588
"1603",2013-12-21,0.338208333333333,8.5,6.49166666666667,0.844505383332919,7.65549461666708
"1604",2013-12-22,0.232520833333333,12,3.1625,0.837896708246648,11.1621032917534
"1605",2013-12-23,0.397479166666667,13.8,6.01666666666667,0.830714587856476,12.9692854121435
"1606",2013-12-24,0.426875,5,4.04583333333333,0.823013542736519,4.17698645726348
"1607",2013-12-25,0.18165625,4,5.8875,0.814848093460894,3.18515190653911
"1608",2013-12-26,0.2384375,32.8,4.79583333333333,0.806272760603719,31.9937272393963
"1609",2013-12-27,1.02669791666667,16,6.65833333333333,0.79734206473911,15.2026579352609
"1610",2013-12-28,0.533114583333333,8,5.49166666666667,0.788110526441183,7.21188947355882
"1611",2013-12-29,0.485635416666667,12,6.07916666666667,0.778632666284056,11.2213673337159
"1612",2013-12-30,0.4424375,8.7,6.42083333333333,0.768963004841845,7.93103699515815
"1613",2013-12-31,0.321583333333333,6.8,5.57916666666667,0.759156062688669,6.04084393731133
"1614",2014-01-01,0.232395833333333,4.7,5.33333333333333,0.749266360398642,3.95073363960136
"1615",2014-01-02,0.145052083333333,13.8,6.58333333333333,0.739348418545882,13.0606515814541
"1616",2014-01-03,0.314708333333333,8.8,6.275,0.729456757704507,8.07054324229549
"1617",2014-01-04,0.246979166666667,2.4,3.73333333333333,0.719645898448632,1.68035410155137
"1618",2014-01-05,0.277375,7.5,6.625,0.709970361352376,6.79002963864762
"1619",2014-01-06,0.44525,14.8,7.8125,0.700484666989854,14.0995153330101
"1620",2014-01-07,0.411770833333333,7,7.825,0.691243335935183,6.30875666406482
"1621",2014-01-08,0.228760416666667,0.6,5.9125,0.682300888762481,0
"1622",2014-01-09,0.125625,3.3,4.45416666666667,0.673711846045863,2.62628815395414
"1623",2014-01-10,0.13590625,3.2,5.65,0.665530728359448,2.53446927164055
"1624",2014-01-11,0.121145833333333,0.2,3.89166666666667,0.657812056277352,0
"1625",2014-01-12,0.215864583333333,13.7,6.28333333333333,0.650610350373692,13.0493896496263
"1626",2014-01-13,0.198541666666667,0,3.69166666666667,0.643980131222584,0
"1627",2014-01-14,0.3610625,19,3.76666666666667,0.637975919398146,18.3620240806019
"1628",2014-01-15,0.466854166666667,1,8.55833333333333,0.632652235474495,0.367347764525505
"1629",2014-01-16,0.140645833333333,2.7,5.2125,0.628051256814058,2.07194874318594
"1630",2014-01-17,0.0795,1.3,5.175,0.62416578793251,0.67583421206749
"1631",2014-01-18,0.0799479166666667,0,2.78333333333333,0.620976290133836,0
"1632",2014-01-19,0.0803125,11.4,3.975,0.618463224722022,10.781536775278
"1633",2014-01-20,0.460635416666667,2,5.7125,0.616607053001054,1.38339294699895
"1634",2014-01-21,0.13759375,3.4,7.1125,0.615388236274917,2.78461176372508
"1635",2014-01-22,0.139885416666667,7.8,6.925,0.614787235847597,7.1852127641524
"1636",2014-01-23,0.249739583333333,15,5.95833333333333,0.614784513023079,14.3852154869769
"1637",2014-01-24,1.14910416666667,14.5,9.0625,0.615360529105349,13.8846394708947
"1638",2014-01-25,0.444677083333333,17,7.02916666666667,0.616495745398393,16.3835042546016
"1639",2014-01-26,0.43503125,5.5,5.4875,0.618170623206195,4.8818293767938
"1640",2014-01-27,0.361197916666667,16,7.22916666666667,0.620365623832742,15.3796343761673
"1641",2014-01-28,0.326322916666667,1.8,5.68333333333333,0.62306120858202,1.17693879141798
"1642",2014-01-29,0.104114583333333,0.5,5.75833333333333,0.626237838758013,0
"1643",2014-01-30,0.0672916666666667,15,4.3125,0.629875975664707,14.3701240243353
"1644",2014-01-31,0.22815625,11.8,4.47916666666667,0.633956080606088,11.1660439193939
"1645",2014-02-01,0.532010416666667,10.5,4.72916666666667,0.638458614886142,9.86154138511386
"1646",2014-02-02,0.2618125,7.4,6.75,0.643364039808854,6.75663596019115
"1647",2014-02-03,0.295177083333333,7,6.57083333333333,0.64865281667821,6.35134718332179
"1648",2014-02-04,0.1588125,5.3,4.25,0.654305406798194,4.64569459320181
"1649",2014-02-05,0.112041666666667,3.8,6.84166666666667,0.660302271472794,3.13969772852721
"1650",2014-02-06,0.131552083333333,1.2,6.04583333333333,0.666623872005994,0.533376127994006
"1651",2014-02-07,0.111197916666667,19.6,4.55833333333333,0.67325066970178,18.9267493302982
"1652",2014-02-08,0.272875,10.2,6.12083333333333,0.680163125864137,9.51983687413586
"1653",2014-02-09,0.45725,2,5.8875,0.687341701797052,1.31265829820295
"1654",2014-02-10,0.297770833333333,14.5,4,0.694766858804509,13.8052331411955
"1655",2014-02-11,0.225354166666667,8.5,2.38333333333333,0.702419058190494,7.79758094180951
"1656",2014-02-12,0.6013125,18.6,3.025,0.710278761258994,17.889721238741
"1657",2014-02-13,0.375447916666667,5.3,3.85,0.718326429313993,4.58167357068601
"1658",2014-02-14,0.251229166666667,27,2.86666666666667,0.726542523659476,26.2734574763405
"1659",2014-02-15,0.84675,3.5,5.68333333333333,0.734907505599431,2.76509249440057
"1660",2014-02-16,0.231239583333333,5.3,5.41666666666667,0.743409052091596,4.5565909479084
"1661",2014-02-17,0.202322916666667,10.4,7.26666666666667,0.75206370270873,9.64793629729127
"1662",2014-02-18,0.185177083333333,1.8,7.725,0.760895212677346,1.03910478732265
"1663",2014-02-19,0.132229166666667,8.9,8.62083333333333,0.769927337223958,8.13007266277604
"1664",2014-02-20,0.484645833333333,6,6.27083333333333,0.779183831575079,5.22081616842492
"1665",2014-02-21,0.23609375,8.7,5.4875,0.788688450957221,7.91131154904278
"1666",2014-02-22,0.195677083333333,12,7.58333333333333,0.798464950596897,11.2015350494031
"1667",2014-02-23,0.512916666666667,3.7,8.85416666666667,0.808537085720621,2.89146291427938
"1668",2014-02-24,0.176520833333333,8.5,6.24583333333333,0.818928611554905,7.68107138844509
"1669",2014-02-25,0.186104166666667,9,6.15416666666667,0.829663283326264,8.17033671667374
"1670",2014-02-26,0.224364583333333,6.8,7.21666666666667,0.840764856261209,5.95923514373879
"1671",2014-02-27,0.21440625,2.5,5.24583333333333,0.852257085586254,1.64774291441375
"1672",2014-02-28,0.111645833333333,1.3,4.7,0.864163726527912,0.435836273472089
"1673",2014-03-01,0.123458333333333,6.5,5.37083333333333,0.876508534312695,5.6234914656873
"1674",2014-03-02,0.243958333333333,4.8,4.50416666666667,0.889315264167118,3.91068473583288
"1675",2014-03-03,0.158552083333333,8.2,3.45833333333333,0.902607671317693,7.29739232868231
"1676",2014-03-04,0.232447916666667,0.5,6.45416666666667,0.916409510990934,0
"1677",2014-03-05,0.11990625,7,8.27083333333333,0.930744538413352,6.06925546158665
"1678",2014-03-06,0.424729166666667,15,8.68333333333333,0.945636508811462,14.0543634911885
"1679",2014-03-07,0.285760416666667,0.6,6.05,0.961109177411776,0
"1680",2014-03-08,0.111166666666667,2.5,9.6,0.977186299440808,1.52281370055919
"1681",2014-03-09,0.124552083333333,2.1,6.5375,0.99389163012507,1.10610836987493
"1682",2014-03-10,0.112072916666667,0,6.05833333333333,1.01124892469108,0
"1683",2014-03-11,0.0686145833333333,0,6.26666666666667,1.02928193836534,0
"1684",2014-03-12,0.0516458333333333,0,NA,1.04801442637437,0
"1685",2014-03-13,0.04375,0,8.425,1.06747014394468,0
"1686",2014-03-14,0.0394375,0,8.49583333333333,1.0876728463028,0
"1687",2014-03-15,0.03646875,1,8.89166666666667,1.10864628867522,0
"1688",2014-03-16,0.0516458333333333,0,8.42916666666667,1.1304015012663,0
"1689",2014-03-17,0.07303125,5,8.45833333333333,1.15289861419178,3.84710138580822
"1690",2014-03-18,0.116322916666667,2.5,8.97916666666667,1.17608503254522,1.32391496745478
"1691",2014-03-19,0.08334375,27.5,10.4833333333333,1.19990816142021,26.3000918385798
"1692",2014-03-20,0.615041666666667,4.6,6.82916666666667,1.2243154059103,3.3756845940897
"1693",2014-03-21,0.225875,9.4,4.27083333333333,1.24925417110907,8.15074582889093
"1694",2014-03-22,0.351708333333333,7.2,4.78333333333333,1.2746718621101,5.9253281378899
"1695",2014-03-23,0.356364583333333,0.8,5.95416666666667,1.30051588400696,0
"1696",2014-03-24,0.115364583333333,13.5,5.94583333333333,1.32673364189321,12.1732663581068
"1697",2014-03-25,0.220364583333333,0.5,7.9125,1.35327254086243,0
"1698",2014-03-26,0.09228125,0,7.39166666666667,1.3800799860082,0
"1699",2014-03-27,0.0586458333333333,0,4.92916666666667,1.40710338242408,0
"1700",2014-03-28,0.04528125,3,5.66666666666667,1.43429013520364,1.56570986479636
"1701",2014-03-29,0.0390520833333333,3.8,7.7125,1.46158764944046,2.33841235055954
"1702",2014-03-30,0.0374347826086956,2.5,10.3173913043478,1.48894333022812,1.01105666977188
"1703",2014-03-31,0.0368958333333333,6.7,10.4,1.51630458266017,5.18369541733983
"1704",2014-04-01,0.0447083333333333,3.8,10.0166666666667,1.5436188118302,2.2563811881698
"1705",2014-04-02,0.0812708333333333,11.5,8.975,1.57083342283178,9.92916657716822
"1706",2014-04-03,0.129802083333333,0,11.6291666666667,1.59789582075847,0
"1707",2014-04-04,0.0630104166666667,2.4,10.9666666666667,1.62475341070386,0.775246589296144
"1708",2014-04-05,0.0478333333333333,1.8,11.7791666666667,1.6513535977615,0.148646402238498
"1709",2014-04-06,0.121104166666667,0.5,11.6083333333333,1.67764378702498,0
"1710",2014-04-07,0.12459375,7.7,7.58333333333333,1.70357138358787,5.99642861641213
"1711",2014-04-08,0.1379375,0.5,8.05,1.72908379254373,0
"1712",2014-04-09,0.0659479166666667,1.8,10.9708333333333,1.75412841898615,0.0458715810138506
"1713",2014-04-10,0.0486770833333333,0,8.59166666666667,1.77865266800869,0
"1714",2014-04-11,0.0429895833333333,5.4,8.36666666666667,1.80260394470492,3.59739605529508
"1715",2014-04-12,0.03921875,0.5,9.29166666666667,1.82592965416842,0
"1716",2014-04-13,0.0356875,0,9.13333333333333,1.84857720149275,0
"1717",2014-04-14,0.0325,0,9.21666666666667,1.8704939917715,0
"1718",2014-04-15,0.0284791666666667,0,10.3708333333333,1.89162743009823,0
"1719",2014-04-16,0.0265729166666667,0,10.6291666666667,1.91194257258781,0
"1720",2014-04-17,0.0239479166666667,0,8.85416666666667,1.9314750794403,0
"1721",2014-04-18,0.0230104166666667,0,8.10833333333333,1.95027826187706,0
"1722",2014-04-19,0.02215625,0,10.0958333333333,1.96840543111944,0
"1723",2014-04-20,0.021,0,9.87083333333333,1.9859098983888,0
"1724",2014-04-21,0.0187708333333333,0,12.4041666666667,2.0028449749065,0
"1725",2014-04-22,0.018,1,11.6958333333333,2.01926397189388,0
"1726",2014-04-23,0.0172708333333333,3.4,11.0833333333333,2.03522020057232,1.36477979942768
"1727",2014-04-24,0.017,0.5,10.2833333333333,2.05076697216316,0
"1728",2014-04-25,0.017,2.3,11.0208333333333,2.06595759788777,0.234042402112232
"1729",2014-04-26,0.0167083333333333,0,11.1375,2.08084538896749,0
"1730",2014-04-27,0.0153541666666667,0,11.1125,2.09548365662368,0
"1731",2014-04-28,0.015,0,10.1791666666667,2.10992571207771,0
"1732",2014-04-29,0.0149583333333333,0,13.625,2.12422486655092,0
"1733",2014-04-30,0.0140833333333333,2.3,10.875,2.13843443126467,0.161565568735325
"1734",2014-05-01,0.014,1.8,11.1083333333333,2.15260771744033,0
"1735",2014-05-02,0.0133125,0,10.8041666666667,2.16679803629924,0
"1736",2014-05-03,0.013,0.5,12.1125,2.18105869906276,0
"1737",2014-05-04,0.01325,2.6,12.9458333333333,2.19544301695225,0.404556983047755
"1738",2014-05-05,0.013625,1.8,10.9083333333333,2.21000430118906,0
"1739",2014-05-06,0.0137291666666667,6.7,10.35,2.22479586299455,4.47520413700545
"1740",2014-05-07,0.0348854166666667,5,9.6375,2.23987101359008,2.76012898640992
"1741",2014-05-08,0.06240625,7,10.0875,2.25528306419701,4.74471693580299
"1742",2014-05-09,0.131677083333333,8.3,10.0708333333333,2.27108532603668,6.02891467396332
"1743",2014-05-10,0.22534375,16.2,10.6625,2.28733111033046,13.9126688896695
"1744",2014-05-11,0.48859375,4.3,10.3541666666667,2.3040737282997,1.9959262717003
"1745",2014-05-12,0.142729166666667,1.7,10.1291666666667,2.32136649116576,0
"1746",2014-05-13,0.0643229166666667,0.5,11.0416666666667,2.33926271015,0
"1747",2014-05-14,0.0443125,0.3,11.8125,2.35781569647376,0
"1748",2014-05-15,0.0381666666666667,0,12.3125,2.37707876135842,0
"1749",2014-05-16,0.0323125,0,12.9375,2.39708989528484,0
"1750",2014-05-17,0.028625,23.5,12.2166666666667,2.417825805772,21.082174194228
"1751",2014-05-18,0.42121875,2.4,9.90416666666667,2.4392478795984,0
"1752",2014-05-19,0.129083333333333,0.2,11.3208333333333,2.46131750354253,0
"1753",2014-05-20,0.0953229166666667,5.4,13.5583333333333,2.48399606438288,2.91600393561712
"1754",2014-05-21,0.100145833333333,4,11.8458333333333,2.50724494889796,1.49275505110204
"1755",2014-05-22,0.1145625,3,10.4458333333333,2.53102554386626,0.468974456133741
"1756",2014-05-23,0.153020833333333,0.5,9.44583333333333,2.55529923606627,0
"1757",2014-05-24,0.056,0.2,10.6916666666667,2.5800274122765,0
